1621107900000,47595.14000000,48108.61000000,47575.67000000,48108.40000000,1291.55024000,1621108799999,61734028.02196566,27925,645.84072300,30876102.27255505,0
1621108800000,48108.40000000,48506.53000000,48037.25000000,48348.66000000,1146.95958600,1621109699999,55427339.73501598,27685,606.62796300,29313015.60789015,0
1621109700000,48348.66000000,48655.00000000,48119.00000000,48442.06000000,896.07381500,1621110599999,43316847.40790905,22515,418.67274700,20238445.99513574,0
1621110600000,48442.06000000,48478.78000000,48300.90000000,48316.13000000,537.32848600,1621111499999,26002338.14840961,16802,267.65954700,12952468.02941388,0
1621111500000,48316.13000000,48425.15000000,48090.25000000,48219.31000000,535.11470800,1621112399999,25833529.20743190,16911,263.66513900,12729246.04055452,0
1621112400000,48219.41000000,48615.14000000,48209.01000000,48368.66000000,483.46872800,1621113299999,23404010.51207400,17120,242.53504500,11740239.24040144,0
1621113300000,48368.66000000,48498.86000000,48250.00000000,48422.18000000,370.79849200,1621114199999,17932523.31156830,17846,160.47617700,7760561.80441336,0
1621114200000,48422.40000000,48738.75000000,48285.58000000,48540.07000000,472.34810300,1621115099999,22906255.79898041,19039,269.12482100,13052258.77980809,0
1621115100000,48540.08000000,48623.60000000,48361.61000000,48419.76000000,448.71751800,1621115999999,21753811.11382423,17360,190.99101000,9259474.65995194,0
1621116000000,48419.74000000,48580.12000000,48310.89000000,48554.18000000,654.89639200,1621116899999,31731084.29326160,17711,313.70518000,15200122.92428708,0
1621116900000,48554.18000000,48688.83000000,48417.11000000,48417.93000000,539.27132500,1621117799999,26177050.72303152,16110,240.79738100,11690538.97242757,0
1621117800000,48417.93000000,48482.28000000,47733.00000000,47877.88000000,1066.89998800,1621118699999,51275199.05557785,28249,468.55559300,22495448.50440475,0
1621118700000,47877.88000000,48311.66000000,47877.87000000,47964.69000000,657.95614000,1621119599999,31644877.35648843,18770,312.06845800,15010426.89152155,0
1621119600000,47971.98000000,48049.93000000,47555.00000000,47666.62000000,950.75402200,1621120499999,45387781.97724270,24360,488.54979800,23323603.39711483,0
1621120500000,47666.63000000,47835.99000000,47303.04000000,47436.68000000,866.20253300,1621121399999,41184957.94559141,23964,397.54670400,18901866.64274959,0
1621121400000,47436.69000000,47536.12000000,46565.00000000,46772.81000000,1841.60618800,1621122299999,86470462.39084351,50468,742.59469900,34887989.32983233,0
1621122300000,46773.01000000,47123.74000000,46555.00000000,46762.99000000,1347.46709200,1621123199999,63096555.95267887,35203,638.60643500,29905209.84542790,0
1621123200000,46762.99000000,47554.72000000,46467.00000000,47534.37000000,2396.33691500,1621124099999,112818590.74065387,51868,1045.99549600,49277183.06715168,0
1621124100000,47534.37000000,47697.88000000,47364.11000000,47482.82000000,1194.43341300,1621124999999,56791802.62821704,27944,547.79125900,26044046.01132738,0
1621125000000,47482.83000000,47698.00000000,47109.43000000,47222.90000000,861.12081900,1621125899999,40743409.87510740,21259,414.25485400,19605852.44016246,0
1621125900000,47220.98000000,47482.00000000,46924.62000000,47283.43000000,987.41706000,1621126799999,46594108.92462712,24179,475.86897300,22453783.93014124,0
1621126800000,47282.38000000,48121.05000000,47282.37000000,48078.67000000,993.16559200,1621127699999,47367733.19303950,27761,534.89036600,25514487.17961345,0
1621127700000,48078.67000000,48117.08000000,47804.07000000,47931.71000000,748.08747600,1621128599999,35852923.52183671,20269,337.70188100,16186021.04328299,0
1621128600000,47923.58000000,47961.81000000,47687.74000000,47948.41000000,636.03378000,1621129499999,30405179.50402347,18452,315.92298900,15102297.55792760,0
1621129500000,47948.40000000,48215.96000000,47936.75000000,48059.99000000,628.17837800,1621130399999,30204047.15383550,18562,310.41386800,14924483.84148232,0
1621130400000,48059.99000000,48242.38000000,47952.56000000,47958.72000000,610.47696900,1621131299999,29343575.49133458,17776,272.55556000,13101975.17215197,0
1621131300000,47958.73000000,48182.80000000,47958.73000000,48176.73000000,428.48394800,1621132199999,20598248.76731714,13935,218.41118100,10499044.40868354,0
1621132200000,48176.73000000,48217.30000000,48003.12000000,48009.08000000,436.72080300,1621133099999,20997870.13541537,12489,216.75388100,10422222.00150684,0
1621133100000,48009.08000000,48326.62000000,48009.07000000,48150.01000000,676.07932700,1621133999999,32558471.50574954,14911,330.54896900,15919542.46861992,0
1621134000000,48144.25000000,48349.00000000,48010.01000000,48010.01000000,484.07836500,1621134899999,23328728.25591035,14462,234.40742400,11298565.26276799,0
1621134900000,48015.82000000,48119.36000000,47747.70000000,47772.99000000,565.14399700,1621135799999,27092447.58333861,15998,263.27767100,12618723.62009460,0
1621135800000,47772.98000000,47967.65000000,47762.61000000,47883.89000000,537.54593200,1621136699999,25742086.58421769,13412,258.51195400,12378023.15769200,0
1621136700000,47885.86000000,48406.44000000,47853.99000000,48383.46000000,617.79860800,1621137599999,29692870.14583092,14944,318.48358900,15308602.71167509,0
1621137600000,48386.62000000,48951.01000000,48352.00000000,48406.07000000,1025.98064800,1621138499999,49857892.69565314,26050,529.28959800,25732446.10474198,0
1621138500000,48406.07000000,48479.56000000,48298.34000000,48367.04000000,418.52850300,1621139399999,20249295.42619373,13144,188.44961600,9117407.64984105,0
1621139400000,48368.21000000,48374.59000000,48177.00000000,48213.16000000,465.30912300,1621140299999,22458500.04687128,14786,219.47125800,10591985.77726330,0
1621140300000,48209.42000000,48299.90000000,48051.38000000,48102.77000000,362.43416400,1621141199999,17462389.42160757,11323,172.56918400,8314885.18295160,0
1621141200000,48102.77000000,48354.20000000,48034.82000000,48049.38000000,494.05534500,1621142099999,23822058.77516377,14596,243.72419000,11753448.94020313,0
1621142100000,48049.38000000,48286.39000000,48048.42000000,48170.01000000,378.12689500,1621142999999,18219887.29736998,14093,188.04368800,9060794.01619169,0
1621143000000,48170.01000000,48292.51000000,48094.82000000,48251.54000000,392.34078900,1621143899999,18906490.08491671,12513,174.82209100,8424595.88229564,0
1621143900000,48251.54000000,48324.78000000,48096.02000000,48165.86000000,385.68851200,1621144799999,18594567.48565585,12742,173.05581200,8342192.09963659,0
1621144800000,48165.86000000,49333.00000000,48135.39000000,49313.71000000,1422.29849400,1621145699999,69397389.77928784,30077,749.69585000,36558167.73690784,0
1621145700000,49313.71000000,49500.00000000,49116.40000000,49120.83000000,1487.11927300,1621146599999,73308624.14772393,31068,720.05694200,35501344.84477730,0
1621146600000,49122.47000000,49299.00000000,49116.50000000,49117.48000000,703.95321000,1621147499999,34631289.90410981,16410,343.20055300,16882501.79107140,0
1621147500000,49117.48000000,49228.50000000,49013.45000000,49047.97000000,579.55792600,1621148399999,28447663.43145064,16701,267.71598100,13140357.14253972,0
1621148400000,49047.97000000,49090.00000000,48875.00000000,48956.42000000,694.09396700,1621149299999,33984886.23645372,19305,285.59132600,13983194.65105114,0
1621149300000,48956.42000000,49121.95000000,48852.68000000,48908.15000000,475.18433800,1621150199999,23272168.12736657,15301,230.79916900,11303427.28119146,0
1621150200000,48908.15000000,48966.32000000,48825.31000000,48908.08000000,531.66547600,1621151099999,25989163.27461399,18493,254.36498700,12433943.83321777,0
1621151100000,48904.70000000,49400.00000000,48900.37000000,49375.28000000,985.69671200,1621151999999,48435137.53953045,23981,543.77673100,26723074.00376227,0
1621152000000,49375.28000000,49437.46000000,48800.00000000,49049.99000000,920.40077500,1621152899999,45145335.83466901,23834,359.09693000,17613045.62987200,0
1621152900000,49049.99000000,49050.00000000,48835.70000000,48865.67000000,468.54568400,1621153799999,22928163.19032448,14202,214.25514200,10484509.90720059,0
1621153800000,48865.67000000,48961.31000000,48656.00000000,48894.62000000,581.88493800,1621154699999,28405843.21883578,16569,270.53401400,13207773.21489842,0
1621154700000,48894.62000000,49042.11000000,48762.17000000,48900.02000000,577.45597200,1621155599999,28243384.67236263,16467,271.41698800,13274351.96805568,0
1621155600000,48900.02000000,49112.15000000,48896.00000000,49061.25000000,683.43988300,1621156499999,33511349.59756886,15903,287.26055300,14082432.94903320,0
1621156500000,49061.30000000,49220.00000000,49037.00000000,49118.40000000,473.42419600,1621157399999,23253694.24553344,14841,233.30651600,11459255.70015509,0
1621157400000,49120.13000000,49500.00000000,49093.90000000,49365.09000000,953.05588000,1621158299999,46996480.84207323,23066,550.46752400,27153627.08364129,0
1621158300000,49365.09000000,49500.00000000,49152.71000000,49264.69000000,870.57215000,1621159199999,42917775.11533210,21352,388.76028200,19166940.08337854,0
1621159200000,49264.68000000,49472.33000000,49221.08000000,49316.25000000,655.03616400,1621160099999,32325132.21400508,18800,318.46860900,15717067.04511916,0
1621160100000,49316.24000000,49462.26000000,49231.97000000,49444.22000000,540.01318100,1621160999999,26633073.47063258,17074,253.91397900,12524233.11937454,0
1621161000000,49444.22000000,49506.16000000,49271.02000000,49416.78000000,626.21642800,1621161899999,30912754.59389425,16696,274.38847100,13546509.40977421,0
1621161900000,49416.77000000,49795.89000000,49410.48000000,49579.70000000,1141.72736500,1621162799999,56645373.04656781,28080,467.71256200,23209156.77639749,0
1621162800000,49574.98000000,49640.28000000,49366.00000000,49378.86000000,709.90057900,1621163699999,35113489.77359486,18636,306.72221300,15172263.77331732,0
1621163700000,49380.25000000,49446.83000000,49303.09000000,49311.54000000,498.94645100,1621164599999,24636070.98776445,15181,231.99651300,11455235.83193596,0
1621164600000,49311.54000000,49365.42000000,49063.19000000,49156.41000000,611.22136500,1621165499999,30085024.74975777,17031,268.53552500,13218123.35882380,0
1621165500000,49156.41000000,49206.90000000,48912.80000000,49014.99000000,644.16557200,1621166399999,31603068.90988617,17661,278.30839500,13653928.28384519,0
1621166400000,49014.99000000,49157.89000000,49000.56000000,49017.45000000,576.28621200,1621167299999,28289772.98239040,16075,289.39358700,14206350.46001894,0
1621167300000,49017.44000000,49141.00000000,48880.70000000,49017.02000000,554.03395700,1621168199999,27155549.32323241,15940,234.10941800,11476273.83895723,0
1621168200000,49017.01000000,49066.89000000,48765.16000000,48783.90000000,840.54384900,1621169099999,41118382.25295006,19831,368.87427300,18049145.35877412,0
1621169100000,48783.90000000,48783.91000000,48550.63000000,48622.62000000,954.69115900,1621169999999,46452673.98224204,24544,431.60982900,20998878.14248807,0
1621170000000,48618.14000000,48760.85000000,48576.53000000,48606.85000000,575.85144400,1621170899999,28039338.72404856,17895,293.12434000,14272969.58539258,0
1621170900000,48606.86000000,48714.16000000,48457.06000000,48592.66000000,837.91540200,1621171799999,40715622.45519356,22425,398.48326800,19364557.67314971,0
1621171800000,48592.66000000,48893.28000000,48539.07000000,48825.03000000,891.17053300,1621172699999,43440645.68987037,21593,426.53505200,20791015.67957763,0
1621172700000,48825.04000000,48999.10000000,48813.06000000,48915.73000000,748.99176900,1621173599999,36647956.23072066,19920,376.63810800,18427465.57384354,0
1621173600000,48915.78000000,48923.72000000,48719.79000000,48839.98000000,586.03857300,1621174499999,28598866.92109034,17935,285.87051100,13950382.84834848,0
1621174500000,48844.21000000,49249.06000000,48352.07000000,48384.20000000,1259.40806500,1621175399999,61551759.37829202,29281,642.74080500,31422159.95433723,0
1621175400000,48384.20000000,48553.67000000,48036.00000000,48290.03000000,1325.43920000,1621176299999,63961051.04173362,33233,690.47570400,33322327.40661040,0
1621176300000,48290.02000000,48445.77000000,48206.39000000,48284.32000000,665.49105900,1621177199999,32175962.98637163,18180,344.10353000,16636917.63917269,0
1621177200000,48284.32000000,48331.45000000,48026.45000000,48072.98000000,826.65637900,1621178099999,39824649.65077824,19769,432.00477600,20812677.00318310,0
1621178100000,48071.97000000,48178.65000000,47801.09000000,47906.08000000,1091.03372600,1621178999999,52311452.12317356,28969,567.55342700,27211632.02061371,0
1621179000000,47906.17000000,48200.00000000,47660.09000000,47931.04000000,1228.12824600,1621179899999,58907056.13755494,27749,678.74578000,32560831.25728515,0
1621179900000,47931.03000000,48100.00000000,47566.01000000,47727.26000000,1205.28242200,1621180799999,57669616.10507966,25726,541.86119500,25938909.49644800,0
1621180800000,47727.26000000,48028.27000000,47386.83000000,48026.68000000,1741.62714700,1621181699999,83030905.83330535,40322,889.17884500,42404720.08925591,0
1621181700000,48026.67000000,48097.59000000,47612.38000000,47624.80000000,789.32699000,1621182599999,37825889.62038884,20675,393.87926900,18878276.33334848,0
1621182600000,47624.81000000,47648.49000000,47100.00000000,47128.37000000,1805.69249400,1621183499999,85463015.89868468,43889,825.34369100,39052501.68522673,0
1621183500000,47128.37000000,47468.05000000,46960.00000000,47276.26000000,1775.43008400,1621184399999,83842361.30446623,46514,877.46298000,41429364.71246702,0
1621184400000,47276.26000000,47460.00000000,46563.18000000,46663.83000000,1986.70560000,1621185299999,93386825.45361037,43693,825.56068200,38821698.11384629,0
1621185300000,46663.88000000,47300.51000000,46120.00000000,47000.02000000,3019.06523300,1621186199999,140909841.38910503,61693,1395.52938400,65232569.15766463,0
1621186200000,47000.78000000,47240.50000000,46596.78000000,47165.04000000,1770.24151500,1621187099999,83045445.28849947,31171,840.34910400,39421671.03473530,0
1621187100000,47160.35000000,47312.41000000,46888.89000000,47081.50000000,1699.45814100,1621187999999,80161781.12080028,29449,808.16235100,38111126.68463408,0
1621188000000,47080.20000000,47457.76000000,46780.00000000,46913.24000000,2342.46592800,1621188899999,110270812.29315939,36570,1059.49148400,49910665.93510265,0
1621188900000,46913.01000000,47028.63000000,46200.00000000,46253.05000000,1962.45795800,1621189799999,91339809.87283682,36621,830.30129400,38649390.06962115,0
1621189800000,46251.03000000,46799.98000000,45700.00000000,46446.37000000,3585.88136600,1621190699999,165677275.95878866,68423,1438.78222300,66502291.89223473,0
1621190700000,46437.67000000,46979.58000000,45333.34000000,45380.56000000,3085.87699900,1621191599999,141898163.88834225,60577,1372.79634300,63225174.08897162,0
1621191600000,45409.99000000,45849.99000000,45100.00000000,45561.31000000,3103.34146400,1621192499999,141109398.87611305,60750,1418.18532200,64528252.09300240,0
1621192500000,45561.32000000,46000.00000000,45292.83000000,45746.59000000,1765.10999800,1621193399999,80704943.34765011,37446,888.11302000,40619048.15647135,0
1621193400000,45746.58000000,46239.68000000,45251.65000000,45298.69000000,1846.11301900,1621194299999,84608663.24266390,36495,838.44045400,38442509.57712021,0
1621194300000,45293.22000000,45659.00000000,44444.44000000,45549.26000000,4540.85952000,1621195199999,204401932.69069195,84278,1900.36919300,85618070.69427544,0
1621195200000,45553.24000000,45902.19000000,45356.80000000,45656.08000000,2330.26628200,1621196099999,106404356.18706629,46215,1172.12851700,53526967.44719490,0
1621196100000,45656.09000000,45800.00000000,44700.00000000,44753.58000000,2118.24837600,1621196999999,95857028.36987424,45326,980.44480400,44369944.47179698,0
1621197000000,44756.03000000,45240.00000000,44000.00000000,44243.51000000,3254.92947200,1621197899999,145078588.88367151,64883,1391.63012500,62075630.01050385,0
1621197900000,44243.51000000,44680.01000000,43825.39000000,44104.07000000,3638.27002800,1621198799999,160743192.64634862,71741,1742.28633000,77011492.30342607,0
1621198800000,44103.90000000,44835.74000000,44096.43000000,44681.54000000,1925.81564600,1621199699999,85846746.34246351,47289,1014.36831400,45221899.25584141,0
1621199700000,44692.22000000,44733.27000000,43857.42000000,44569.56000000,2095.01102800,1621200599999,92861495.56680856,54548,888.18522300,39363313.04915750,0
1621200600000,44569.71000000,45497.51000000,44258.00000000,45459.81000000,1977.69757000,1621201499999,88949675.80192379,56432,1044.28662800,46952893.81301567,0
1621201500000,45459.81000000,45614.33000000,45000.78000000,45195.96000000,1610.09606300,1621202399999,72919531.43497442,38684,767.35277000,34757448.23908128,0
1621202400000,45195.29000000,45960.29000000,45163.65000000,45948.31000000,1843.04053100,1621203299999,84116630.48716636,41486,932.52749900,42571077.28967384,0
1621203300000,45954.97000000,46320.00000000,45837.32000000,45880.68000000,1921.14498900,1621204199999,88459753.91233907,41036,904.97822600,41675316.58855706,0
1621204200000,45880.68000000,45880.68000000,45529.41000000,45591.00000000,1091.97857500,1621205099999,49880824.15458434,24248,548.89050000,25073620.58285292,0
1621205100000,45591.00000000,45860.63000000,45510.00000000,45562.01000000,984.84893600,1621205999999,44960465.48923494,20484,476.20862700,21736601.08987921,0
1621206000000,45562.01000000,45800.00000000,45384.11000000,45562.28000000,1142.73270100,1621206899999,52060416.53243632,24464,522.35103000,23800744.94785626,0
1621206900000,45562.27000000,46199.00000000,45531.14000000,45950.08000000,999.27721700,1621207799999,45827573.30382279,25880,534.61815500,24515138.54694888,0
1621207800000,45940.85000000,46109.79000000,45618.99000000,46053.02000000,815.67610800,1621208699999,37390302.94908636,21261,391.37814000,17943595.85812290,0
1621208700000,46053.02000000,46480.00000000,45856.95000000,46431.50000000,975.02246200,1621209599999,45078091.84304479,25490,526.32564000,24328813.41118466,0
1621209600000,46426.83000000,46686.00000000,46023.53000000,46063.81000000,1170.63942600,1621210499999,54197005.41288478,30043,527.10217500,24410680.13221317,0
1621210500000,46063.81000000,46217.80000000,45900.58000000,46009.34000000,887.25115700,1621211399999,40876396.25019271,20363,408.30318700,18810022.49414920,0
1621211400000,46009.35000000,46380.00000000,45950.00000000,46222.99000000,859.68066100,1621212299999,39711823.05483776,19367,455.12249100,21020267.28829566,0
1621212300000,46222.98000000,46342.08000000,45481.64000000,45551.72000000,1180.96492500,1621213199999,54170050.74659589,24512,570.01611200,26140117.98748422,0
1621213200000,45551.72000000,45618.04000000,45010.01000000,45034.43000000,1629.62705600,1621214099999,73782472.06745540,35000,820.70793700,37150614.73244394,0
1621214100000,45034.44000000,45200.00000000,44775.00000000,45052.48000000,1885.69145800,1621214999999,84857194.32709319,35917,883.71533900,39760951.74055158,0
1621215000000,45045.50000000,45243.00000000,44776.56000000,45025.19000000,1261.70210600,1621215899999,56818736.80547401,26177,635.89653400,28633324.98988328,0
1621215900000,45025.19000000,45217.00000000,44527.22000000,44870.17000000,1674.05602300,1621216799999,75120324.38195803,30865,755.36156800,33889599.86052208,0
1621216800000,44870.16000000,45178.46000000,44670.45000000,45136.79000000,1266.36544000,1621217699999,56989658.03588756,22864,593.16061500,26690427.39411815,0
1621217700000,45134.62000000,45234.82000000,44700.00000000,44800.73000000,1281.09848000,1621218599999,57608194.87279209,23394,599.01648200,26943768.71391064,0
1621218600000,44800.01000000,44800.01000000,44210.01000000,44342.78000000,1896.07183600,1621219499999,84362097.49844126,34740,1036.60981200,46115938.44961771,0
1621219500000,44342.78000000,44575.12000000,44227.90000000,44465.81000000,1280.23692800,1621220399999,56893983.10378170,24488,638.16206900,28358852.33064359,0
1621220400000,44462.34000000,44705.23000000,44032.42000000,44095.67000000,1640.37728100,1621221299999,72782868.22928925,34382,836.03741000,37097795.31987110,0
1621221300000,44095.67000000,44247.96000000,43229.00000000,43250.00000000,3568.52655500,1621222199999,155882367.71728343,70596,1638.79189500,71615111.08710507,0
1621222200000,43250.01000000,43934.80000000,43000.00000000,43694.99000000,3948.63286600,1621223099999,171534509.44749128,69920,1838.23233700,79950823.07825855,0
1621223100000,43692.98000000,43928.35000000,42777.00000000,42915.46000000,2740.93624900,1621223999999,118577243.60523687,52145,1244.69399600,53884517.89495306,0
1621224000000,42915.46000000,43499.40000000,42196.97000000,43147.31000000,5669.17435900,1621224899999,241781855.23025437,94272,2312.56952300,98754835.47419514,0
1621224900000,43147.31000000,43800.00000000,42700.93000000,43553.95000000,3136.41182900,1621225799999,136031731.44678934,52619,1482.82523700,64291178.29093942,0
1621225800000,43553.83000000,44300.00000000,43120.12000000,43138.95000000,2543.32671200,1621226699999,110648602.75830317,42389,1212.67640400,52798677.19233094,0
1621226700000,43138.94000000,43667.85000000,42945.54000000,43582.53000000,1890.87050100,1621227599999,82044229.91007182,38648,1007.45956900,43727349.95875780,0
1621227600000,43582.60000000,43800.00000000,43229.12000000,43295.15000000,1762.70021800,1621228499999,76733036.53192474,33006,782.08973500,34058860.09536061,0
1621228500000,43295.15000000,43369.81000000,42856.92000000,42940.97000000,2151.89411100,1621229399999,92753547.43329412,38645,994.24082800,42864306.03512080,0
1621229400000,42940.97000000,43324.19000000,42500.00000000,42646.57000000,2191.74414300,1621230299999,94123988.91641646,43282,1038.43243300,44630526.49592146,0
1621230300000,42646.56000000,44232.84000000,42397.28000000,44150.24000000,3113.76906900,1621231199999,133600168.56526007,61365,1591.45094800,68345012.19867481,0
1621231200000,44193.78000000,45116.90000000,43853.75000000,45002.78000000,4697.00429700,1621232099999,209968908.10981013,81014,2359.01190100,105497052.74249562,0
1621232100000,45008.27000000,45400.00000000,44709.03000000,44831.54000000,2955.61242400,1621232999999,132853316.99459368,52665,1418.42307000,63757704.82239974,0
1621233000000,44831.54000000,44835.55000000,44205.73000000,44380.14000000,2009.12832100,1621233899999,89586985.33449905,40069,854.32121500,38106178.36553901,0
1621233900000,44399.77000000,44521.22000000,44052.00000000,44323.45000000,1869.08128400,1621234799999,82692857.47854019,33879,830.58133800,36746413.06241209,0
1621234800000,44323.44000000,44706.30000000,44127.63000000,44508.61000000,1832.16122700,1621235699999,81411544.44086936,34077,948.25875700,42132305.39319035,0
1621235700000,44510.08000000,44840.99000000,44456.47000000,44690.33000000,1507.26579500,1621236599999,67362656.10610724,29724,711.76063200,31807864.95339233,0
1621236600000,44690.28000000,44990.25000000,44611.07000000,44851.35000000,1419.05423100,1621237499999,63552190.86968233,30456,708.73221800,31738272.74116476,0
1621237500000,44851.34000000,45353.09000000,44711.00000000,45149.18000000,1808.25964900,1621238399999,81310194.77767316,34174,946.26966200,42555355.19928975,0
1621238400000,45143.28000000,45488.43000000,44796.00000000,45010.18000000,2285.91144900,1621239299999,103211092.83663067,43246,1145.68054500,51689351.46381553,0
1621239300000,45010.04000000,45125.10000000,44666.79000000,45117.30000000,1559.93955900,1621240199999,70018627.42009431,28644,788.38451000,35377628.51245671,0
1621240200000,45120.94000000,45500.00000000,45059.90000000,45253.81000000,1752.36621300,1621241099999,79396123.84376485,30940,769.76806400,34866268.54549768,0
1621241100000,45253.81000000,45528.07000000,45195.64000000,45320.64000000,1160.40621400,1621241999999,52627154.48631415,25011,520.93669500,23624746.80574949,0
1621242000000,45317.29000000,45457.02000000,44900.00000000,45041.04000000,1197.38708700,1621242899999,54055031.89353388,23934,571.52123600,25802372.78858632,0
1621242900000,45037.67000000,45135.66000000,44937.45000000,45090.58000000,1178.85452300,1621243799999,53081209.83472140,21061,625.23547000,28152022.81347694,0
1621243800000,45090.57000000,45246.00000000,44950.00000000,45084.31000000,814.86801700,1621244699999,36752898.35317528,18310,396.24850200,17870235.68450468,0
1621244700000,45084.31000000,45630.34000000,45010.00000000,45408.87000000,1587.66838200,1621245599999,71924356.68499469,27515,914.85887900,41459706.97586940,0
1621245600000,45417.21000000,45507.33000000,45204.09000000,45350.98000000,868.41287800,1621246499999,39396880.51442248,19903,424.69796500,19267554.70132013,0
1621246500000,45350.98000000,45353.30000000,44952.39000000,44964.40000000,1299.53143700,1621247399999,58563405.85026527,22878,564.88244200,25455966.88401726,0
1621247400000,44964.41000000,45160.00000000,44951.89000000,45001.01000000,1052.58570500,1621248299999,47441302.33337994,19161,592.02362100,26684495.05414436,0
1621248300000,45001.01000000,45100.00000000,44429.32000000,44539.00000000,2465.51276700,1621249199999,110298680.78706424,36129,1283.12639900,57407409.18577325,0
1621249200000,44539.00000000,44789.45000000,44291.84000000,44700.01000000,1567.63088100,1621250099999,69862136.83289296,28115,851.69516500,37956296.73472997,0
1621250100000,44700.01000000,45347.14000000,44700.00000000,45102.39000000,1582.22637700,1621250999999,71456952.99831357,28256,758.16715600,34232518.53420742,0
1621251000000,45102.39000000,45800.00000000,45102.39000000,45731.43000000,1747.94932100,1621251899999,79477196.47343485,32862,975.28096400,44351917.18578786,0
1621251900000,45731.43000000,45767.12000000,45497.88000000,45731.39000000,1730.25670000,1621252799999,78987299.55486806,27539,873.21356400,39862387.95113660,0
1621252800000,45733.55000000,45791.04000000,45418.96000000,45559.46000000,1819.35358500,1621253699999,82953956.00954589,28931,938.06006400,42777303.55861461,0
1621253700000,45559.46000000,45594.83000000,45090.01000000,45095.00000000,1246.06561600,1621254599999,56474293.80074643,24476,616.89763700,27960509.92970531,0
1621254600000,45095.00000000,45271.60000000,44707.53000000,44921.65000000,1823.12086100,1621255499999,81945564.66776548,31320,899.03307500,40418636.31155122,0
1621255500000,44921.65000000,45093.86000000,44830.24000000,44919.14000000,1435.90229900,1621256399999,64590288.19297946,22306,713.53608000,32092901.37376582,0
1621256400000,44927.60000000,45047.01000000,44608.00000000,44671.73000000,1084.86174500,1621257299999,48674393.88415855,22154,458.42263700,20567550.86637727,0
1621257300000,44671.74000000,44937.13000000,44555.00000000,44555.01000000,999.89010000,1621258199999,44749399.20741978,20586,481.51549000,21551077.69887641,0
1621258200000,44555.00000000,45227.42000000,44555.00000000,44986.63000000,1262.83989300,1621259099999,56673526.93279871,23912,721.00105000,32346466.27308221,0
1621259100000,44986.63000000,45091.42000000,44697.81000000,45029.01000000,1012.94752000,1621259999999,45468080.32566106,19433,513.81086100,23059718.83887916,0
1621260000000,45029.01000000,45128.70000000,44196.87000000,44226.66000000,1730.07217400,1621260899999,77155761.24676464,30366,682.65821800,30444831.13881318,0
1621260900000,44233.11000000,44378.33000000,43952.00000000,44120.80000000,1940.99293500,1621261799999,85652911.70778368,37265,995.13683700,43917969.51276117,0
1621261800000,44125.07000000,44498.00000000,43770.34000000,44273.57000000,1608.17048600,1621262699999,71031900.96203189,33078,777.69451900,34365001.53266241,0
1621262700000,44273.57000000,44516.96000000,44256.44000000,44440.98000000,939.72307400,1621263599999,41751199.19862853,19278,447.27779200,19874115.77777797,0
1621263600000,44440.98000000,44646.54000000,43890.41000000,44075.32000000,1549.30655400,1621264499999,68508473.19040552,31239,707.23719500,31276522.23069632,0
1621264500000,44075.33000000,44283.00000000,43834.66000000,43990.06000000,1148.60418000,1621265399999,50578181.23495494,27318,546.64681400,24072076.37453495,0
1621265400000,43995.02000000,44112.03000000,43440.92000000,43628.85000000,1846.93088700,1621266299999,80715939.59587346,35420,873.75775600,38189534.71071360,0
1621266300000,43629.19000000,43749.99000000,43156.00000000,43362.75000000,1689.20740600,1621267199999,73298990.38370878,38153,877.51060600,38076493.62350075,0
1621267200000,43357.00000000,43814.30000000,42870.74000000,42882.93000000,3119.82442000,1621268099999,135283915.20598111,54830,1595.01737100,69216483.76124203,0
1621268100000,42876.64000000,43586.90000000,42866.00000000,43529.25000000,2034.99394200,1621268999999,87887300.64335105,36630,1157.31681100,49984471.79009336,0
1621269000000,43528.54000000,43557.62000000,42958.76000000,42988.29000000,1695.71835200,1621269899999,73202423.51306461,34209,873.05190200,37694404.44825464,0
1621269900000,42988.29000000,43237.97000000,42510.90000000,42567.28000000,1964.97661200,1621270799999,84069203.35196202,42666,932.24904100,39884693.00907586,0
1621270800000,42566.10000000,42958.23000000,42247.05000000,42311.97000000,2719.27975500,1621271699999,115644697.77362744,52450,1111.35136800,47278810.79241360,0
1621271700000,42311.97000000,42768.26000000,42001.00000000,42439.93000000,2764.48576400,1621272599999,117157766.42690892,51458,1204.58353500,51067407.90692057,0
1621272600000,42439.92000000,43208.43000000,42422.04000000,42619.14000000,2436.20251400,1621273499999,104429226.74076206,47132,1177.81453500,50469639.44345884,0
1621273500000,42618.54000000,43061.69000000,42564.34000000,42587.21000000,1295.27062700,1621274399999,55461052.94403144,29283,594.51140100,25454853.36852468,0
1621274400000,42586.21000000,43624.35000000,42300.80000000,43205.14000000,2606.38919000,1621275299999,112257000.80911398,49095,1275.96904200,54953310.32048988,0
1621275300000,43205.32000000,43216.95000000,42824.49000000,42996.35000000,1421.73532800,1621276199999,61157739.65285397,29954,751.19793000,32314934.44635704,0
1621276200000,42997.16000000,43650.00000000,42797.50000000,43571.47000000,1685.13361600,1621277099999,72945822.32622018,31965,917.20143600,39718102.50730583,0
1621277100000,43573.64000000,43733.89000000,43370.22000000,43473.22000000,1642.35594600,1621277999999,71569761.44373122,28907,825.12425200,35958573.01026697,0
